Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Hour,predicted_proba,predicted_label,true_label
TXN_14879,8083,18.65,0,25141.87,2,0,2,0,0,11,158.09,4,1,58,1098.75,1,0.8699,0,6,0.8265861029783409,1,1
TXN_11578,3716,55.38,0,63745.1,0,1,1,0,0,9,19.68,4,1,59,2292.6,2,0.2479,0,9,0.8261951583978384,1,1
TXN_22097,7661,40.11,0,13368.27,0,3,4,0,0,3,92.87,4,0,2,452.36,2,0.7965,0,23,0.8261716640622279,1,1
TXN_1778,6678,39.49,3,8880.94,2,1,4,0,1,8,19.98,4,0,63,97.6,3,0.8629,1,6,0.8260143862243324,1,1
TXN_44895,2147,73.79,0,5119.01,2,2,0,0,0,2,66.37,4,3,118,886.84,0,0.0636,1,18,0.8259151148140804,1,1
TXN_14490,1276,29.91,2,85961.2,1,3,1,0,0,9,42.98,4,1,112,643.8,0,0.3355,0,3,0.8256781124230534,1,1
TXN_14600,7273,75.04,0,79420.0,1,1,0,0,0,12,11.68,4,1,17,769.46,3,0.9085,0,2,0.8254346660464533,1,1
TXN_18072,7175,59.85,1,28143.24,2,0,3,0,0,4,16.87,4,3,175,586.46,1,0.8479,0,1,0.82510680991739,1,1
TXN_31793,752,58.29,2,35483.56,2,0,0,0,0,5,384.39,4,0,9,778.39,3,0.8243,0,19,0.8250885157960214,1,1
TXN_17267,1207,14.52,0,93380.11,0,2,2,0,1,2,172.71,4,1,16,3954.79,0,0.9308,0,18,0.8250692760299358,1,1
TXN_25609,697,40.52,0,4053.52,2,2,3,0,0,3,347.87,4,3,55,1430.14,3,0.7282,1,8,0.824660366740678,1,1
TXN_28218,731,79.18,2,18481.85,1,1,2,0,0,11,153.86,4,0,97,650.22,3,0.851,0,10,0.8246235600878413,1,1
TXN_10374,3039,17.38,0,27221.21,1,0,0,0,0,10,276.53,4,1,135,3316.87,0,0.0328,0,3,0.8243864554107644,1,1
TXN_344,4,117.4,0,7980.08,0,0,3,0,0,2,334.4,4,3,89,2881.24,0,0.7785,1,15,0.8238659785700237,1,1
TXN_28683,877,79.63,0,17269.59,1,0,0,1,0,5,456.36,4,0,207,2198.28,0,0.9979,0,13,0.8237902834322168,1,1
TXN_22597,4430,73.6,0,51894.76,0,1,1,0,0,7,372.12,4,3,9,203.45,1,0.8106,0,6,0.8231059559869592,1,1
TXN_12610,4752,73.29,2,2879.63,1,1,0,0,0,9,55.68,4,3,86,644.76,2,0.9598,0,22,0.8227136368818405,1,1
TXN_21336,587,71.18,1,3316.31,1,1,3,0,0,10,230.56,4,1,61,1648.48,2,0.8873,0,18,0.8213113606429435,1,1
TXN_30196,5167,129.07,1,13075.24,1,3,0,0,0,1,223.76,4,1,103,2790.64,0,0.5695,0,4,0.821146455249179,1,1
TXN_43979,266,19.26,1,99692.24,1,0,1,0,0,5,40.68,4,1,36,1535.31,0,0.358,1,16,0.8208017682627233,1,1
TXN_3455,2813,148.59,0,42422.15,1,4,0,0,0,5,112.37,4,2,38,288.54,1,0.0153,1,6,0.8200718650791619,1,1
TXN_19152,1975,5.07,1,30404.7,0,1,0,0,0,8,27.55,4,1,224,3713.38,3,0.6849,1,2,0.8195267281744607,1,1
TXN_12123,2738,166.68,3,666.26,0,0,0,0,0,10,350.88,4,2,141,148.5,2,0.7138,0,4,0.8191382632083737,1,1
TXN_19093,37,66.65,1,98402.89,1,3,0,0,0,11,16.58,4,0,130,2117.83,1,0.8492,0,4,0.81827608353794,1,1
TXN_12342,624,86.43,2,15365.04,1,4,3,0,0,10,52.3,4,2,19,83.19,2,0.7158,1,23,0.8180993550226153,1,1
TXN_12819,2129,317.13,2,19811.69,1,4,2,0,0,1,141.84,4,2,56,353.67,3,0.5842,0,8,0.8176808975121866,1,1
TXN_33759,1105,66.73,0,1365.35,2,0,4,0,0,4,356.01,4,0,77,3612.39,1,0.9853,0,14,0.8176692835928231,1,1
TXN_30467,2892,16.69,0,7024.35,0,0,2,0,0,8,139.23,4,1,146,3516.78,1,0.4217,1,8,0.8175296231404391,1,1
TXN_18688,453,17.21,1,57760.68,0,1,0,0,0,2,309.57,4,3,232,167.37,2,0.2661,0,3,0.8164908599575766,1,1
TXN_5409,4612,104.62,0,46210.22,0,0,0,0,0,4,140.86,4,0,36,4316.59,0,0.0004,1,0,0.816038336286743,1,1
TXN_19087,4032,133.21,2,46650.15,0,0,3,0,0,4,206.71,4,1,100,32.25,1,0.1514,0,5,0.8158805631178656,1,1
TXN_10465,5407,11.49,3,45718.24,1,3,3,0,0,2,58.85,4,0,82,3788.32,0,0.34,1,0,0.8153857368889174,1,1
TXN_27843,951,16.44,0,81282.26,0,4,2,0,0,3,266.13,4,0,57,629.13,1,0.0299,1,7,0.8152516798777866,1,1
TXN_37990,2815,56.31,0,82968.39,2,1,3,0,0,3,51.79,4,2,32,1342.69,2,0.8734,0,7,0.8152377973821839,1,1
TXN_33451,2785,25.02,2,27187.64,0,1,2,0,0,8,171.4,4,3,108,1587.08,1,0.9679,1,1,0.8150139870085719,1,1
TXN_2918,8552,80.18,2,12631.63,0,0,3,0,0,1,365.76,4,0,6,1413.01,3,0.895,1,2,0.8148037781529707,1,1
TXN_17683,541,56.37,2,74690.28,0,0,0,0,0,4,408.23,4,1,140,812.6,1,0.156,1,3,0.8142242341848374,1,1
TXN_4715,691,2.22,2,11735.31,1,0,3,0,0,1,149.24,4,1,103,1343.46,1,0.0594,0,20,0.8140530203458008,1,1
TXN_16873,2123,130.0,1,76356.05,2,3,1,0,0,5,28.88,4,2,142,1952.77,0,0.6796,1,1,0.8137295860187355,1,1
TXN_1332,1135,2.14,0,6968.19,0,0,3,0,0,3,140.42,4,3,118,3818.83,2,0.2013,0,21,0.8133154359493623,1,1
TXN_4140,309,93.23,3,7605.95,0,1,0,0,0,4,268.57,4,3,136,460.13,3,0.3958,0,2,0.8131792488002253,1,1
TXN_14868,1304,76.92,0,44595.28,2,0,0,0,1,11,223.13,4,1,134,2926.13,1,0.2026,0,2,0.8131240757796971,1,1
TXN_24199,2197,118.18,2,8447.36,0,4,0,0,0,7,47.93,4,3,175,1755.88,0,0.6917,0,8,0.8127087704606244,1,1
TXN_41020,3256,46.67,0,31687.95,2,4,0,0,0,1,402.95,4,0,136,625.84,1,0.6584,0,3,0.8126875296231469,1,1
TXN_14960,1216,75.77,1,62361.93,0,4,0,0,0,5,411.34,4,0,158,382.51,1,0.4173,0,1,0.8125054485988057,1,1
TXN_28908,1860,24.61,1,25016.89,0,1,2,0,0,6,420.13,4,1,38,155.7,3,0.6827,1,14,0.8122569690076081,1,1
TXN_38994,749,184.61,1,19847.71,2,2,2,0,0,10,138.55,4,0,29,3695.82,1,0.8363,0,3,0.8120442202627768,1,1
TXN_29341,1418,81.0,1,89304.79,0,0,1,1,0,4,161.69,4,1,29,2281.46,2,0.4472,1,10,0.811756877982321,1,1
TXN_35471,3143,26.23,2,10867.92,2,2,1,0,1,1,277.56,4,3,84,1673.46,1,0.3423,1,2,0.8113236848407002,1,1
TXN_21206,2819,27.58,2,23492.43,2,4,1,0,0,1,36.26,4,2,130,2364.8,2,0.3982,0,8,0.8113208015048826,1,1
TXN_18864,4516,180.41,0,19915.5,2,2,3,0,0,3,200.24,4,3,86,717.42,3,0.8827,0,2,0.811307211060943,1,1
TXN_22523,4339,0.59,1,28572.79,1,0,1,0,0,12,235.09,4,2,21,634.88,3,0.3498,1,5,0.810410646532122,1,1
TXN_14768,1111,179.01,1,21654.51,2,0,3,0,0,9,264.44,4,2,6,1521.7,3,0.0388,0,2,0.8102563079078006,1,1
TXN_21330,2054,158.79,1,59092.02,1,2,0,0,0,2,86.35,4,3,142,2320.25,3,0.9413,1,2,0.8098924771992151,1,1
TXN_16281,4418,80.62,1,7359.41,0,2,0,0,0,7,159.56,4,2,117,910.14,3,0.647,0,16,0.8087229720452314,1,1
TXN_10004,619,50.89,1,50643.87,2,3,2,0,0,2,146.49,4,2,55,3156.9,3,0.097,0,6,0.8079872346674251,1,1
TXN_48502,15,80.9,1,11574.48,0,3,4,0,1,6,114.34,4,1,21,988.37,2,0.2151,1,13,0.8079869381195475,1,1
TXN_25103,2468,28.59,0,11000.01,1,2,3,0,0,7,20.07,4,0,228,4333.92,1,0.3774,0,1,0.8070203423148796,1,1
TXN_2860,6989,171.49,1,28913.3,0,4,0,0,0,7,37.02,4,3,5,1526.33,1,0.7503,0,4,0.8069931435242259,1,1
TXN_36809,665,27.72,0,46749.43,0,2,2,0,0,2,39.51,4,2,138,2792.12,2,0.3846,1,12,0.8064888045039273,1,1
TXN_41490,994,158.56,3,3706.92,0,0,1,0,0,10,120.48,4,1,176,243.03,2,0.8544,0,11,0.8062157249921371,1,1
TXN_26864,2381,22.48,0,33914.7,2,2,0,0,0,2,464.49,4,1,140,433.06,1,0.4838,0,13,0.8059822049826978,1,1
TXN_39791,875,3.64,2,68155.07,2,0,0,0,0,1,225.01,4,0,121,3336.13,1,0.352,0,7,0.8052640899753744,1,1
TXN_20232,2398,54.06,1,13119.41,0,2,0,0,0,7,323.65,4,3,46,2550.79,0,0.4969,0,17,0.8049440524628513,1,1
TXN_19033,553,171.28,0,61926.07,0,3,4,1,0,11,41.37,4,3,88,20.5,0,0.628,0,9,0.8049106944727593,1,1
TXN_13499,7269,10.58,0,23637.82,0,2,1,0,0,5,235.3,4,1,44,1718.94,1,0.056,1,15,0.8044519644830305,1,1
TXN_12420,5281,109.12,1,33990.63,1,4,1,0,0,6,91.6,4,2,142,1656.39,2,0.912,0,0,0.8044519237981037,1,1
TXN_10206,1645,165.65,1,2140.39,2,1,0,0,0,14,32.73,4,2,233,635.74,1,0.0827,0,9,0.8043281191498725,1,1
TXN_17268,36,56.29,2,95577.83,2,3,0,0,0,3,97.52,4,1,35,482.06,3,0.6647,1,23,0.8037061943116995,1,1
TXN_31413,991,84.57,2,31061.21,1,0,4,0,0,10,188.51,4,0,19,1779.39,2,0.9475,0,16,0.8033806919799233,1,1
TXN_13016,3909,2.54,2,75346.53,1,3,0,0,0,1,108.48,4,2,95,1030.22,0,0.0518,0,16,0.8027618139270476,1,1
TXN_11839,3137,30.05,3,4407.5,1,0,0,0,0,3,310.14,4,0,105,2972.68,3,0.1835,0,17,0.8018965385494397,1,1
TXN_7057,223,23.55,2,44963.4,1,0,1,0,0,4,376.37,4,2,12,2642.74,1,0.8201,0,8,0.8018093685570746,1,1
TXN_22116,573,23.25,1,41973.71,0,4,3,0,0,5,18.2,4,0,131,1417.66,2,0.1278,0,18,0.801548523240315,1,1
TXN_14009,4304,102.29,0,17717.01,0,3,4,0,0,2,77.53,4,0,56,4769.64,1,0.3912,0,17,0.8001505463603522,1,1
TXN_15995,1890,131.23,3,29303.2,2,0,0,0,0,5,433.12,4,0,36,2113.49,1,0.2087,0,13,0.8001453245631438,1,1
TXN_14682,1237,72.71,2,56135.48,1,2,0,0,0,5,99.07,4,1,229,1709.48,0,0.805,0,18,0.8001249527376376,1,1
TXN_12765,2878,7.07,0,40831.4,0,1,1,0,0,4,359.85,4,0,39,4291.83,3,0.0146,0,9,0.7994509239141644,1,1
TXN_22034,509,122.56,1,85353.18,2,1,0,0,0,8,22.89,4,2,223,1379.25,0,0.6745,0,6,0.7990724593998084,1,1
TXN_38622,1679,18.24,2,52007.68,2,1,1,0,0,10,50.85,4,2,35,2204.39,0,0.0022,0,5,0.7987562841110947,1,1
TXN_19274,1153,190.95,2,50685.67,0,4,0,0,0,6,174.89,4,3,121,318.89,0,0.2147,1,4,0.7986504052265656,1,1
TXN_13158,3925,226.95,3,17792.64,0,3,3,0,0,2,440.78,4,0,87,987.84,0,0.957,0,8,0.7981724851843255,1,1
TXN_48745,2705,39.43,1,21776.16,2,1,2,0,0,8,94.24,4,0,57,4086.38,1,0.207,0,0,0.7980535163095968,1,1
TXN_20971,7119,78.2,0,12086.07,1,2,0,0,0,12,294.29,4,2,66,1145.88,0,0.475,0,3,0.7978384600468004,1,1
TXN_47518,1211,14.7,2,69124.05,0,1,0,0,1,2,209.77,4,0,168,3734.15,0,0.5736,1,1,0.7976226143832976,1,1
TXN_32201,1288,74.19,1,12577.63,0,2,1,0,0,7,23.45,4,0,126,4267.44,2,0.3775,0,16,0.7972142492755655,1,1
TXN_17684,6186,41.87,0,17834.88,0,1,0,0,0,2,268.3,4,1,88,4243.03,2,0.4889,0,14,0.7969124324894161,1,1
TXN_34705,4685,8.13,0,54648.46,0,0,2,0,1,2,170.78,4,1,36,4103.1,1,0.5235,0,14,0.7966998598652635,1,1
TXN_21001,535,20.42,2,84597.63,1,1,0,0,0,6,215.1,4,0,174,595.56,0,0.3357,0,17,0.7964705574640409,1,1
TXN_11994,3324,134.69,0,13090.5,1,3,1,0,0,11,281.63,4,2,79,1087.48,1,0.1169,1,5,0.7959318534786883,1,1
TXN_16782,385,47.8,3,81905.48,1,1,4,0,0,14,117.29,4,2,14,5.52,0,0.8977,0,13,0.7958442829980803,1,1
TXN_36560,1337,121.59,0,82344.08,0,3,4,1,0,2,18.29,4,2,41,693.87,3,0.5894,0,10,0.7958399804061229,1,1
TXN_25669,1337,32.29,0,10442.53,0,2,3,0,0,5,297.12,4,3,2,3605.37,3,0.5298,1,11,0.7956181587226587,1,1
TXN_19783,1545,468.7,1,4475.05,0,4,1,0,0,9,50.06,4,0,120,835.9,3,0.1766,0,3,0.7951996920854395,1,1
TXN_20468,3929,76.99,2,5192.22,0,2,3,0,0,1,193.91,4,1,196,1130.2,2,0.7028,1,14,0.794982443588621,1,1
TXN_40031,2539,193.45,1,13867.89,0,2,0,0,0,3,374.42,4,1,174,339.66,0,0.0115,0,4,0.794940899145628,1,1
TXN_28779,1595,110.1,0,68055.03,0,3,0,1,0,4,234.76,4,0,182,3489.09,1,0.8766,0,2,0.794817063011972,1,1
TXN_48779,2329,60.32,0,5266.55,1,2,0,0,0,1,419.34,4,1,235,2821.81,0,0.7846,1,2,0.7946038856805536,1,1
TXN_20849,8614,151.95,1,11282.59,0,4,1,0,0,3,321.87,4,1,15,1319.11,0,0.7806,0,12,0.7943856307918786,1,1
TXN_29930,2529,47.48,0,78928.97,0,2,3,0,0,11,103.73,4,2,1,3180.66,0,0.7219,0,3,0.7938923945367939,1,1
TXN_17175,4169,31.07,2,18890.0,2,2,1,0,0,6,54.91,4,1,213,956.6,1,0.8855,1,20,0.7938874283087648,1,1
TXN_16919,3481,88.76,3,17075.73,0,2,2,0,1,10,60.79,4,1,91,1925.85,0,0.903,0,22,0.7934795901119642,1,1
TXN_17485,6336,81.48,2,7326.72,0,2,3,1,0,3,161.94,4,1,80,4970.15,1,0.8128,0,3,0.7934635242413689,1,1
TXN_1577,2730,82.13,3,3600.27,1,0,1,0,0,2,447.13,4,3,120,2395.67,2,0.8155,0,8,0.7926609021187196,1,1
TXN_13083,254,49.16,2,56738.78,0,2,2,0,0,8,223.96,4,2,123,3051.41,0,0.6511,0,7,0.7925720184819418,1,1
TXN_5237,2170,4.07,1,98401.77,0,3,1,1,0,4,209.39,4,2,18,994.03,0,0.6284,0,5,0.7924602076092037,1,1
TXN_36218,1971,12.05,3,13328.92,2,3,0,0,0,4,36.59,4,2,97,4472.49,1,0.8436,0,13,0.7921904574998558,1,1
TXN_11590,5163,1.15,0,61854.06,0,1,3,0,0,14,49.06,4,2,29,2508.11,1,0.365,0,5,0.7920912049072104,1,1
TXN_37523,307,366.21,0,1930.59,2,1,2,0,0,4,85.35,4,2,169,1908.13,3,0.438,0,4,0.792003672489841,1,1
TXN_19617,7399,6.88,0,20900.46,2,2,2,0,0,4,291.81,4,1,9,3226.72,2,0.8331,0,10,0.79184688381565,1,1
TXN_32625,6340,44.02,2,23480.86,0,3,2,0,0,8,215.13,4,0,41,878.86,0,0.909,1,14,0.791787227446843,1,1
TXN_45933,117,166.09,1,26601.42,1,4,0,0,0,7,103.24,4,1,84,504.85,3,0.6285,0,15,0.7917175706928694,1,1
TXN_16477,59,65.98,1,62910.48,1,2,3,0,0,10,243.99,4,2,31,1513.89,0,0.2435,1,10,0.7917144694500298,1,1
TXN_36366,5424,36.23,0,17427.83,1,2,0,0,0,8,203.44,4,0,128,4.56,2,0.1058,0,12,0.791644063336218,1,1
TXN_22748,5583,15.88,1,31497.79,0,0,4,0,0,10,18.73,4,1,18,2116.73,0,0.3547,1,23,0.7913222897285682,1,1
TXN_41515,2136,66.4,0,13622.47,0,1,1,0,0,10,11.37,4,3,174,2458.34,0,0.4609,0,13,0.7912367681539064,1,1
TXN_26639,1028,138.65,0,27071.79,2,3,2,0,0,4,419.1,4,2,56,1707.75,3,0.8555,0,4,0.7910727333999569,1,1
TXN_43425,1341,63.28,3,24022.91,2,1,1,0,0,2,163.28,4,1,203,878.42,3,0.8386,0,8,0.7909263039871947,1,1
TXN_11506,2167,207.32,1,41433.19,0,0,3,0,0,2,435.44,4,2,5,1347.47,3,0.3371,0,12,0.790624798102207,1,1
